timestamp,dac,voltage,current,rpm,temperature,do,clean_do,family,sample_index
265.0,2.899,31.467,0.6625,58.9349,28.1923,5.9736,5.9736,impulse,53
270.0,2.9005,31.2889,0.6349,58.2824,28.1444,5.969,5.969,impulse,54
275.0,2.9053,31.5899,0.6484,58.7905,28.3134,5.9549,5.9549,impulse,55
280.0,2.9062,31.6488,0.6474,58.9102,28.1502,5.9524,5.9524,impulse,56
285.0,2.9046,31.646,0.6443,58.7934,28.252,5.957,5.957,impulse,57
290.0,2.9061,31.579,0.6558,58.9678,28.0238,5.9528,5.9528,impulse,58
295.0,2.9061,31.5892,0.6492,58.8721,28.1573,5.9526,5.9526,impulse,59
300.0,2.9074,31.44,0.6539,59.0834,28.0512,5.9488,5.9488,impulse,60
305.0,2.9095,31.6172,0.6461,59.6417,28.1338,5.9428,5.9428,impulse,61
310.0,2.9143,31.6048,0.655,59.2311,28.0656,5.9287,5.9287,impulse,62
315.0,2.9133,31.6021,0.646,59.2394,28.1004,5.9314,5.9314,impulse,63
320.0,2.9095,31.3929,0.6476,58.9644,27.9582,5.9426,5.9426,impulse,64
325.0,2.9078,31.6426,0.6517,59.2091,28.0588,5.9477,5.9477,impulse,65
330.0,2.9102,31.6527,0.6511,59.3231,28.0736,5.9405,5.9405,impulse,66
335.0,2.9078,31.3271,0.6592,59.7749,28.058,5.9477,5.9477,impulse,67
340.0,2.9095,31.5495,0.6627,59.2051,28.277,5.9427,5.9427,impulse,68
345.0,2.9108,31.6612,0.6445,59.0803,28.1316,5.9387,5.9387,impulse,69
350.0,2.912,31.6243,0.6584,59.0038,28.1188,5.9352,5.9352,impulse,70
355.0,2.9101,31.4825,0.6598,59.9717,28.2414,5.941,5.941,impulse,71
360.0,2.9132,31.6735,0.6536,59.0269,28.1448,5.9317,5.9317,impulse,72
365.0,2.9138,31.2327,0.6568,59.4466,28.0821,5.9301,5.9301,impulse,73
370.0,2.9139,31.3774,0.6447,59.162,28.2016,5.9296,5.9296,impulse,74
375.0,2.9181,31.6542,0.6555,59.2297,28.2972,5.9173,5.9173,impulse,75
380.0,2.9164,31.602,0.659,59.9416,28.2875,5.9224,5.9224,impulse,76
385.0,2.914,31.544,0.6513,59.588,28.2244,5.9295,5.9295,impulse,77
390.0,2.9117,31.6275,0.6652,60.1702,28.0855,5.9362,5.9362,impulse,78
395.0,2.909,31.5345,0.6553,58.9481,28.2505,5.9441,5.9441,impulse,79
400.0,2.9132,31.6477,0.6585,59.3508,28.5392,5.9316,5.9316,impulse,80
405.0,2.9135,31.774,0.6424,59.8964,28.3883,5.9308,5.9308,impulse,81
410.0,2.9152,31.5542,0.6573,59.5785,28.3247,5.9259,5.9259,impulse,82
415.0,2.9161,31.604,0.6598,59.4993,28.4041,5.9231,5.9231,impulse,83
420.0,2.9175,31.5583,0.6576,59.3029,28.4816,5.919,5.919,impulse,84
425.0,2.9198,31.6701,0.6438,59.9598,28.3655,5.9122,5.9122,impulse,85
430.0,2.9213,31.6861,0.6517,59.5261,28.4234,5.9078,5.9078,impulse,86
435.0,2.9222,31.7389,0.6535,59.6171,28.4609,5.9052,5.9052,impulse,87
440.0,2.9247,31.669,0.6685,60.4035,28.4878,5.898,5.898,impulse,88
445.0,2.9263,31.8373,0.6563,59.9264,28.4121,5.8934,5.8934,impulse,89
450.0,2.9285,31.8615,0.6488,59.907,28.5776,5.8868,5.8868,impulse,90
455.0,2.9287,31.9772,0.656,60.5437,28.5687,5.8862,5.8862,impulse,91
460.0,2.9304,31.7867,0.6701,60.956,28.6638,5.8813,5.8813,impulse,92
465.0,2.9322,31.8459,0.6637,60.2006,28.7337,5.8759,5.8759,impulse,93
470.0,2.9334,31.8202,0.6598,60.6396,28.8036,5.8723,5.8723,impulse,94
475.0,2.9309,31.797,0.6502,60.1752,28.8104,5.8796,5.8796,impulse,95
480.0,2.9358,32.0988,0.6534,60.1774,28.96,5.8653,5.8653,impulse,96
485.0,2.9379,32.062,0.6658,60.4532,28.8499,5.8592,5.8592,impulse,97
490.0,2.94,32.0237,0.6642,60.7692,29.0029,5.853,5.853,impulse,98
495.0,2.9419,31.9439,0.6636,60.8975,28.8695,5.8474,5.8474,impulse,99
500.0,2.9436,32.225,0.6678,60.9632,29.0223,5.8424,5.8424,impulse,100
505.0,2.9441,32.1991,0.6586,61.0292,29.0139,6.2897,5.8408,impulse,101
510.0,2.9418,32.0389,0.66,61.0771,29.1367,5.8478,5.8478,impulse,102
515.0,2.9407,32.1463,0.6563,60.8479,29.0972,5.8508,5.8508,impulse,103
520.0,2.9419,32.0205,0.6522,61.2512,29.0452,5.8473,5.8473,impulse,104
525.0,2.9432,32.1804,0.663,60.8403,29.0933,5.8435,5.8435,impulse,105
530.0,2.9405,32.1572,0.6537,60.6882,29.3675,5.8514,5.8514,impulse,106
535.0,2.942,32.0094,0.6666,60.6204,29.2112,5.8471,5.8471,impulse,107
540.0,2.9449,32.2855,0.6616,61.0611,29.2569,5.8384,5.8384,impulse,108
545.0,2.9453,32.1874,0.6635,61.0748,29.3156,5.8373,5.8373,impulse,109
550.0,2.9473,32.1134,0.6619,61.1943,29.199,5.8313,5.8313,impulse,110
555.0,2.9481,32.0013,0.6572,60.8672,29.0874,5.8292,5.8292,impulse,111
560.0,2.946,32.0351,0.6602,61.2439,29.2905,5.8352,5.8352,impulse,112
565.0,2.947,32.4109,0.6646,61.5033,29.2804,5.8324,5.8324,impulse,113
570.0,2.9481,32.2405,0.6591,61.9634,29.2059,5.8291,5.8291,impulse,114
575.0,2.9489,32.1255,0.6557,60.9635,29.2385,5.8268,5.8268,impulse,115
580.0,2.9487,31.99,0.6595,61.1211,29.1102,5.8273,5.8273,impulse,116
585.0,2.9493,32.1852,0.6614,60.7234,29.3612,5.8256,5.8256,impulse,117
590.0,2.951,32.1098,0.656,61.2409,29.2684,5.8207,5.8207,impulse,118
595.0,2.9495,32.1592,0.6708,61.7414,29.2569,5.8249,5.8249,impulse,119
600.0,2.9468,32.122,0.6582,60.9502,29.1411,5.833,5.833,impulse,120
605.0,2.9456,32.1873,0.6549,61.1186,28.9518,5.8364,5.8364,impulse,121
610.0,2.946,32.1834,0.6615,61.0784,29.0631,5.8352,5.8352,impulse,122
615.0,2.9443,32.1035,0.6617,60.5014,29.1804,5.8402,5.8402,impulse,123
620.0,2.9441,31.9298,0.6632,61.2598,28.9907,5.8409,5.8409,impulse,124
625.0,2.943,32.046,0.6619,60.8573,29.0826,5.8441,5.8441,impulse,125
630.0,2.9429,32.1028,0.6537,60.5949,28.8814,5.8443,5.8443,impulse,126
635.0,2.9428,32.2425,0.6547,61.1022,28.9026,5.8447,5.8447,impulse,127
640.0,2.9417,32.0942,0.5768,60.6328,28.934,5.8479,5.8479,impulse,128
645.0,2.9414,32.0417,0.6502,61.1686,28.9119,5.849,5.849,impulse,129
650.0,2.9394,31.9411,0.6497,59.8283,28.7617,5.8547,5.8547,impulse,130
655.0,2.9367,32.0875,0.6606,61.2125,28.737,5.8627,5.8627,impulse,131
660.0,2.9376,31.9433,0.6569,60.8909,28.8331,5.8601,5.8601,impulse,132
665.0,2.9361,32.1876,0.6608,60.8771,28.7702,5.8644,5.8644,impulse,133
670.0,2.9361,32.1125,0.6519,60.467,28.7284,5.8645,5.8645,impulse,134
675.0,2.9365,31.9747,0.6686,61.0001,28.6326,5.8634,5.8634,impulse,135
680.0,2.9389,32.0414,0.6511,60.7028,28.457,5.8562,5.8562,impulse,136
685.0,2.9365,31.884,0.6643,60.2148,28.4244,5.8632,5.8632,impulse,137
690.0,2.9377,31.9413,0.6532,60.871,28.3521,5.8598,5.8598,impulse,138
695.0,2.9397,32.0002,0.6605,60.3002,28.4418,5.8539,5.8539,impulse,139
700.0,2.9386,32.2073,0.6646,60.785,28.3597,5.857,5.857,impulse,140
705.0,2.9404,31.9272,0.6508,60.4769,28.1611,5.8519,5.8519,impulse,141
710.0,2.9396,32.0494,0.6611,60.8232,28.2974,5.8542,5.8542,impulse,142
715.0,2.9373,32.249,0.6579,60.5883,28.1174,5.8607,5.8607,impulse,143
720.0,2.938,32.204,0.6548,60.5421,27.9662,5.8588,5.8588,impulse,144
725.0,2.9382,32.012,0.6642,60.3536,27.8666,5.8582,5.8582,impulse,145
730.0,2.94,32.0846,0.6547,60.9847,27.7911,5.8531,5.8531,impulse,146
735.0,2.9425,32.1301,0.6498,60.3007,27.8119,5.8456,5.8456,impulse,147
740.0,2.9438,32.1798,0.6575,60.9232,27.7259,5.8417,5.8417,impulse,148
745.0,2.9414,32.1054,0.655,60.971,27.696,5.8488,5.8488,impulse,149
750.0,2.9415,32.1834,0.6614,61.0468,27.4958,5.8485,5.8485,impulse,150
755.0,2.9463,32.1946,0.6616,61.2746,27.528,5.8343,5.8343,impulse,151
760.0,2.9454,32.1487,0.6631,61.3018,27.5316,5.8371,5.8371,impulse,152
765.0,2.9432,32.0795,0.6596,61.1195,27.4281,5.8435,5.8435,impulse,153
770.0,2.9394,32.0683,0.6598,60.595,27.2011,5.8546,5.8546,impulse,154
775.0,2.9381,31.8437,0.648,60.9988,27.2896,5.8584,5.8584,impulse,155
780.0,2.9397,32.2898,0.6543,60.6992,27.2443,5.8537,5.8537,impulse,156
785.0,2.9411,32.0199,0.6676,59.9776,27.0682,5.8498,5.8498,impulse,157
790.0,2.9423,32.0921,0.6583,60.7409,27.275,5.8463,5.8463,impulse,158
795.0,2.9398,32.034,0.6572,60.7239,27.1757,5.8535,5.8535,impulse,159
800.0,2.9403,31.9916,0.6512,60.6928,27.0936,5.852,5.852,impulse,160
805.0,2.9416,32.0211,0.6624,60.4156,26.9935,5.8484,5.8484,impulse,161
810.0,2.9399,32.0234,0.6592,60.6436,26.8928,5.8534,5.8534,impulse,162
815.0,2.9394,31.96,0.6587,60.6141,26.9628,5.8546,5.8546,impulse,163
820.0,2.9358,31.9311,0.6662,60.5372,26.8303,5.8652,5.8652,impulse,164
825.0,2.9344,32.0715,0.6657,60.1561,26.8987,5.8694,5.8694,impulse,165
830.0,2.9299,31.9117,0.6482,59.8137,26.9259,5.8825,5.8825,impulse,166
835.0,2.9302,31.971,0.6559,60.1081,26.6914,5.8817,5.8817,impulse,167
840.0,2.9293,31.7465,0.6593,60.8688,26.6271,5.8845,5.8845,impulse,168
845.0,2.9306,32.002,0.6477,59.9502,26.7143,5.8805,5.8805,impulse,169
850.0,2.9315,31.8889,0.6635,60.6847,26.7368,5.8781,5.8781,impulse,170
855.0,2.9321,31.8616,0.6399,60.1002,26.6032,5.8762,5.8762,impulse,171
860.0,2.9324,31.8723,0.6514,60.8673,26.6216,5.8752,5.8752,impulse,172
865.0,2.9316,31.8395,0.6501,60.7984,26.7684,5.8777,5.8777,impulse,173
870.0,2.931,31.8135,0.6539,60.444,26.6969,5.8794,5.8794,impulse,174
875.0,2.9317,31.9193,0.6606,60.0828,26.688,5.8773,5.8773,impulse,175
880.0,2.9289,31.9994,0.6628,60.2404,26.7524,5.8857,5.8857,impulse,176
885.0,2.9291,31.9011,0.6565,60.0275,26.65,5.8849,5.8849,impulse,177
890.0,2.932,31.8876,0.6497,60.1358,26.6646,5.8766,5.8766,impulse,178
895.0,2.9321,32.0158,0.6621,60.61,26.6988,5.8763,5.8763,impulse,179
900.0,2.9314,31.8917,0.6483,59.8183,26.5917,5.8782,5.8782,impulse,180
905.0,2.929,31.887,0.6506,60.3158,26.5447,5.8852,5.8852,impulse,181
910.0,2.9269,31.7488,0.6511,59.8584,26.585,5.8915,5.8915,impulse,182
915.0,2.9319,31.8065,0.6603,60.2528,26.5812,5.8768,5.8768,impulse,183
920.0,2.9324,31.8532,0.6542,60.3818,26.6205,5.8754,5.8754,impulse,184
925.0,2.9311,31.8282,0.6502,59.9976,26.7226,5.8791,5.8791,impulse,185
930.0,2.9293,31.983,0.6587,60.3564,26.7188,5.8843,5.8843,impulse,186
935.0,2.9302,32.013,0.6474,59.4219,26.7198,5.8819,5.8819,impulse,187
940.0,2.932,31.8623,0.6621,59.6269,26.763,5.8765,5.8765,impulse,188
945.0,2.9297,31.7768,0.6539,60.4244,26.6533,5.8832,5.8832,impulse,189
950.0,2.9288,31.6857,0.6479,60.3983,26.6129,5.8859,5.8859,impulse,190
955.0,2.9266,31.7716,0.6621,59.8031,26.5823,5.8924,5.8924,impulse,191
960.0,2.9298,31.9218,0.6641,60.314,26.7626,5.883,5.883,impulse,192
965.0,2.9336,31.9465,0.6588,60.2354,26.7382,5.8718,5.8718,impulse,193
970.0,2.9336,32.0177,0.6636,60.5892,26.7664,5.8718,5.8718,impulse,194
975.0,2.938,31.9187,0.6515,60.393,26.5374,5.8588,5.8588,impulse,195
980.0,2.9342,31.8996,0.6606,60.546,26.7601,5.87,5.87,impulse,196
985.0,2.9351,32.0586,0.6653,61.0219,26.7154,5.8674,5.8674,impulse,197
990.0,2.9371,32.0436,0.6621,60.6489,26.6396,5.8614,5.8614,impulse,198
995.0,2.936,31.9235,0.6689,60.6523,26.8227,5.8648,5.8648,impulse,199
1000.0,2.9363,32.0932,0.6646,60.9623,26.5808,5.8637,5.8637,impulse,200
1005.0,2.9421,32.0723,0.6487,60.722,26.8688,5.8467,5.8467,impulse,201
1010.0,2.9419,32.0226,0.66,60.8245,26.8353,5.8472,5.8472,impulse,202
1015.0,2.9428,32.1136,0.6637,60.5825,26.6565,5.8446,5.8446,impulse,203
1020.0,2.9396,32.01,0.6676,60.3512,26.6342,5.854,5.854,impulse,204
1025.0,2.9393,32.1385,0.6495,60.3195,26.6214,5.8551,5.8551,impulse,205
1030.0,2.9381,31.9104,0.6679,60.4224,26.6359,5.8586,5.8586,impulse,206
1035.0,2.9372,31.8442,0.6605,60.5875,26.6727,5.861,5.861,impulse,207
1040.0,2.9357,31.8733,0.6573,60.6424,26.8193,5.8656,5.8656,impulse,208
1045.0,2.9364,32.1908,0.658,60.7863,26.5371,5.8635,5.8635,impulse,209
1050.0,2.9389,32.0901,0.6584,61.0193,26.6211,5.8561,5.8561,impulse,210
1055.0,2.9382,31.9287,0.6574,61.0689,26.6197,5.8582,5.8582,impulse,211
1060.0,2.937,31.9225,0.6517,60.3651,26.7424,5.8617,5.8617,impulse,212
1065.0,2.9395,32.0497,0.6502,60.5972,26.6597,5.8545,5.8545,impulse,213
1070.0,2.9371,31.8664,0.6551,60.8304,26.4839,5.8614,5.8614,impulse,214
1075.0,2.9396,32.0797,0.6574,60.4764,26.6707,5.8541,5.8541,impulse,215
1080.0,2.9377,31.8281,0.6523,60.9342,26.4782,5.8598,5.8598,impulse,216
1085.0,2.9395,31.9688,0.6565,60.763,26.7127,5.8544,5.8544,impulse,217
1090.0,2.9385,31.9986,0.661,61.3353,26.4188,5.8574,5.8574,impulse,218
1095.0,2.9386,32.1421,0.6735,60.9178,26.463,5.8572,5.8572,impulse,219
1100.0,2.9409,31.9477,0.6539,60.7403,26.3563,5.8504,5.8504,impulse,220
1105.0,2.9424,32.1286,0.6763,61.1322,26.307,5.846,5.846,impulse,221
1110.0,2.9377,32.1073,0.66,60.2919,26.4275,5.8598,5.8598,impulse,222
1115.0,2.9381,32.1955,0.6598,61.2582,26.1846,5.3212,5.8585,impulse,223
1120.0,2.9384,32.1116,0.6534,60.3803,26.2254,5.8577,5.8577,impulse,224
1125.0,2.9374,31.9397,0.6647,60.9497,26.0943,5.8605,5.8605,impulse,225
1130.0,2.9351,31.9207,0.6586,60.4955,26.1666,5.8672,5.8672,impulse,226
1135.0,2.9378,31.8918,0.652,60.801,26.0977,5.8595,5.8595,impulse,227
1140.0,2.9405,32.0635,0.6554,61.3562,25.9825,5.8515,5.8515,impulse,228
1145.0,2.9408,32.0301,0.6535,60.5808,26.0917,5.8505,5.8505,impulse,229
1150.0,2.9377,32.0769,0.6618,60.5517,25.8993,5.8597,5.8597,impulse,230
1155.0,2.9358,32.1023,0.6564,61.5505,25.8883,5.8653,5.8653,impulse,231
1160.0,2.9334,31.8934,0.6606,60.6758,25.7858,5.8725,5.8725,impulse,232
1165.0,2.9341,31.8884,0.6496,59.9534,25.729,5.8702,5.8702,impulse,233
1170.0,2.9335,31.9944,0.6625,60.2543,25.6906,5.872,5.872,impulse,234
1175.0,2.9341,31.8698,0.6595,60.1309,25.5516,5.8703,5.8703,impulse,235
1180.0,2.9306,31.9849,0.6516,60.1533,25.651,5.8807,5.8807,impulse,236
1185.0,2.9314,31.8715,0.6643,60.7743,25.4642,5.8781,5.8781,impulse,237
1190.0,2.9311,31.6579,0.6579,60.1098,25.5708,5.8791,5.8791,impulse,238
1195.0,2.9297,31.9169,0.6622,59.5595,25.3748,5.8833,5.8833,impulse,239
1200.0,2.9302,32.0484,0.6551,60.4627,25.3532,5.8816,5.8816,impulse,240
1205.0,2.9281,32.0854,0.6514,59.9081,25.3185,5.888,5.888,impulse,241
1210.0,2.9312,31.694,0.661,60.2019,25.2941,5.8789,5.8789,impulse,242
1215.0,2.9332,31.9356,0.6644,61.4349,25.0276,5.8728,5.8728,impulse,243
1220.0,2.9296,32.0457,0.656,60.5042,25.1066,5.8834,5.8834,impulse,244
1225.0,2.9299,31.8406,0.6604,60.1943,24.992,5.8828,5.8828,impulse,245
1230.0,2.9312,31.8692,0.6549,60.3604,24.9143,5.8787,5.8787,impulse,246
1235.0,2.9327,32.1311,0.6513,60.6479,24.858,5.8744,5.8744,impulse,247
1240.0,2.9325,31.9147,0.6466,59.9779,24.9764,5.875,5.875,impulse,248
1245.0,2.9288,31.9372,0.6604,59.4774,24.8142,5.886,5.886,impulse,249
1250.0,2.9268,31.7612,0.6569,60.2537,24.7087,5.8917,5.8917,impulse,250
1255.0,2.9222,31.7145,0.6562,60.1815,24.75,5.9054,5.9054,impulse,251
1260.0,2.9195,31.5451,0.6611,60.784,24.8586,5.9131,5.9131,impulse,252
1265.0,2.9159,31.6172,0.6435,59.3076,24.8564,5.9239,5.9239,impulse,253
1270.0,2.9125,31.5519,0.6456,58.9688,24.6457,5.9339,5.9339,impulse,254
1275.0,2.912,31.6199,0.6487,59.1179,24.7913,5.9353,5.9353,impulse,255
1280.0,2.9104,31.571,0.6607,59.6112,24.6348,5.94,5.94,impulse,256
1285.0,2.9119,31.5476,0.6499,59.7073,24.5916,5.9356,5.9356,impulse,257
1290.0,2.9075,31.5511,0.6445,58.6125,24.6363,5.9485,5.9485,impulse,258
1295.0,2.905,31.4966,0.6554,59.112,24.6676,5.9559,5.9559,impulse,259
1300.0,2.9006,31.2259,0.658,59.2259,24.6399,5.9687,5.9687,impulse,260
1305.0,2.8976,31.2856,0.6522,59.4961,24.6393,5.9777,5.9777,impulse,261
1310.0,2.8952,31.3127,0.6446,58.8691,24.7634,5.9847,5.9847,impulse,262
1315.0,2.8925,31.1754,0.6498,58.8742,24.4914,5.9928,5.9928,impulse,263
1320.0,2.893,31.2855,0.6517,58.9411,24.7087,5.9913,5.9913,impulse,264
1325.0,2.8904,31.3351,0.6453,58.2481,24.5802,5.9989,5.9989,impulse,265
1330.0,2.8874,31.0765,0.6347,58.1411,24.5859,6.0076,6.0076,impulse,266
1335.0,2.8873,31.1815,0.6362,57.9316,24.6196,6.008,6.008,impulse,267
1340.0,2.886,31.2719,0.6523,57.662,24.6528,6.0118,6.0118,impulse,268
1345.0,2.8854,31.1053,0.6429,58.7024,24.7075,6.4242,6.0136,impulse,269
1350.0,2.8821,31.2728,0.6517,58.1038,24.8,6.0231,6.0231,impulse,270
1355.0,2.8798,31.0961,0.6475,57.9053,24.7178,6.0299,6.0299,impulse,271
1360.0,2.878,30.9872,0.6466,57.9869,24.9372,6.0353,6.0353,impulse,272
1365.0,2.8763,31.0012,0.6473,56.8859,24.6673,6.0404,6.0404,impulse,273
1370.0,2.874,31.0653,0.6453,57.9971,24.827,6.0472,6.0472,impulse,274
1375.0,2.8732,30.9996,0.643,57.9775,24.7227,6.0493,6.0493,impulse,275
1380.0,2.8752,30.9759,0.6466,57.5899,24.9282,6.0434,6.0434,impulse,276
1385.0,2.8729,30.9175,0.6454,56.816,24.9112,6.0502,6.0502,impulse,277
1390.0,2.8706,30.9579,0.644,57.5365,24.945,6.057,6.057,impulse,278
1395.0,2.868,30.9106,0.6555,57.7588,25.072,6.0646,6.0646,impulse,279
1400.0,2.8636,30.8191,0.6431,57.6608,25.0792,6.0776,6.0776,impulse,280
1405.0,2.8596,30.7601,0.6462,57.5861,25.0753,6.0893,6.0893,impulse,281
1410.0,2.8612,30.8354,0.6414,56.8403,25.1777,6.0846,6.0846,impulse,282
1415.0,2.8627,30.6984,0.6437,56.7784,25.1679,6.0803,6.0803,impulse,283
1420.0,2.8571,30.72,0.649,57.2374,25.3632,6.0969,6.0969,impulse,284
1425.0,2.852,30.5521,0.6347,56.6459,25.0563,6.1119,6.1119,impulse,285
1430.0,2.8491,30.3717,0.6327,56.4492,25.3398,6.1202,6.1202,impulse,286
1435.0,2.851,30.5583,0.6401,57.4627,25.2542,6.1146,6.1146,impulse,287
1440.0,2.8511,30.6091,0.6398,56.902,25.3729,6.1143,6.1143,impulse,288
1445.0,2.8535,30.5784,0.6301,56.8445,25.5826,6.1073,6.1073,impulse,289
1450.0,2.8517,30.6414,0.6322,56.5805,25.2682,6.1127,6.1127,impulse,290
1455.0,2.849,30.5882,0.6238,56.8065,25.6466,6.1207,6.1207,impulse,291
1460.0,2.8456,30.5319,0.6405,55.9367,25.55,5.6476,6.1307,impulse,292
1465.0,2.8425,30.5406,0.6321,55.7519,25.5236,6.1398,6.1398,impulse,293
1470.0,2.8409,30.1989,0.6272,56.2887,25.808,6.1445,6.1445,impulse,294
1475.0,2.8359,30.2808,0.6359,55.9432,25.7492,6.1592,6.1592,impulse,295
1480.0,2.8354,30.364,0.6415,56.4407,25.8559,6.1607,6.1607,impulse,296
1485.0,2.8333,30.2675,0.6357,56.4759,25.9125,6.1667,6.1667,impulse,297
1490.0,2.8342,30.6508,0.6442,55.8071,25.8578,6.1642,6.1642,impulse,298
1495.0,2.8282,30.1417,0.6365,55.2594,26.065,6.1817,6.1817,impulse,299
