timestamp,dac,voltage,current,rpm,temperature,do,clean_do,family,sample_index
255.0,2.8965,31.1968,0.6496,58.6096,28.2671,5.981,5.9776,ripple,51
260.0,2.8972,31.2506,0.636,58.4037,28.2628,5.9741,5.9722,ripple,52
265.0,2.8956,31.4107,0.6569,58.9349,28.1923,5.9739,5.9736,ripple,53
270.0,2.8961,31.2142,0.6286,58.2824,28.1444,5.9677,5.969,ripple,54
275.0,2.8998,31.4972,0.6415,58.7905,28.3134,5.952,5.9549,ripple,55
280.0,2.8996,31.5384,0.6399,58.9102,28.1502,5.948,5.9524,ripple,56
285.0,2.8969,31.5183,0.6362,58.7934,28.252,5.9511,5.957,ripple,57
290.0,2.8974,31.4345,0.6472,58.9678,28.0238,5.9453,5.9528,ripple,58
295.0,2.8965,31.4284,0.64,58.8721,28.1573,5.9437,5.9526,ripple,59
300.0,2.8968,31.2637,0.6443,59.0834,28.0512,5.9384,5.9488,ripple,60
305.0,2.898,31.4259,0.6361,59.6417,28.1338,5.931,5.9428,ripple,61
310.0,2.9019,31.3995,0.6446,59.2311,28.0656,5.9155,5.9287,ripple,62
315.0,2.9002,31.3834,0.6352,59.2394,28.1004,5.9169,5.9314,ripple,63
320.0,2.8957,31.1617,0.6365,58.9644,27.9582,5.9268,5.9426,ripple,64
325.0,2.8932,31.3999,0.6403,59.2091,28.0588,5.9308,5.9477,ripple,65
330.0,2.895,31.3994,0.6396,59.3231,28.0736,5.9225,5.9405,ripple,66
335.0,2.892,31.0642,0.6474,59.7749,28.058,5.9286,5.9477,ripple,67
340.0,2.8932,31.2781,0.6508,59.2051,28.277,5.9227,5.9427,ripple,68
345.0,2.8941,31.3823,0.6325,59.0803,28.1316,5.9178,5.9387,ripple,69
350.0,2.8949,31.339,0.6464,59.0038,28.1188,5.9134,5.9352,ripple,70
355.0,2.8926,31.1919,0.6478,59.9717,28.2414,5.9185,5.941,ripple,71
360.0,2.8956,31.3788,0.6417,59.0269,28.1448,5.9085,5.9317,ripple,72
365.0,2.8959,30.935,0.645,59.4466,28.0821,5.9064,5.9301,ripple,73
370.0,2.896,31.078,0.6331,59.162,28.2016,5.9055,5.9296,ripple,74
375.0,2.9001,31.3542,0.6441,59.2297,28.2972,5.8928,5.9173,ripple,75
380.0,2.8984,31.3026,0.6478,59.9416,28.2875,5.8977,5.9224,ripple,76
385.0,2.8961,31.2464,0.6404,59.588,28.2244,5.9046,5.9295,ripple,77
390.0,2.894,31.3328,0.6546,60.1702,28.0855,5.9112,5.9362,ripple,78
395.0,2.8916,31.2439,0.645,58.9481,28.2505,5.9191,5.9441,ripple,79
400.0,2.8961,31.3624,0.6487,59.3508,28.5392,5.9068,5.9316,ripple,80
405.0,2.8968,31.4951,0.633,59.8964,28.3883,5.9062,5.9308,ripple,81
410.0,2.8989,31.2827,0.6485,59.5785,28.3247,5.9016,5.9259,ripple,82
415.0,2.9004,31.3411,0.6514,59.4993,28.4041,5.8993,5.9231,ripple,83
420.0,2.9023,31.305,0.6498,59.3029,28.4816,5.8957,5.919,ripple,84
425.0,2.9053,31.4274,0.6366,59.9598,28.3655,5.8895,5.9122,ripple,85
430.0,2.9075,31.455,0.6452,59.5261,28.4234,5.8858,5.9078,ripple,86
435.0,2.9091,31.5203,0.6476,59.6171,28.4609,5.884,5.9052,ripple,87
440.0,2.9124,31.4637,0.6632,60.4035,28.4878,5.8776,5.898,ripple,88
445.0,2.9148,31.6461,0.6518,59.9264,28.4121,5.8739,5.8934,ripple,89
450.0,2.9179,31.6851,0.6449,59.907,28.5776,5.8684,5.8868,ripple,90
455.0,2.919,31.8164,0.6528,60.5437,28.5687,5.8689,5.8862,ripple,91
460.0,2.9217,31.6422,0.6676,60.956,28.6638,5.8651,5.8813,ripple,92
465.0,2.9245,31.7181,0.662,60.2006,28.7337,5.861,5.8759,ripple,93
470.0,2.9268,31.7098,0.6588,60.6396,28.8036,5.8587,5.8723,ripple,94
475.0,2.9254,31.7043,0.65,60.1752,28.8104,5.8673,5.8796,ripple,95
480.0,2.9313,32.0242,0.654,60.1774,28.96,5.8544,5.8653,ripple,96
485.0,2.9345,32.0057,0.6672,60.4532,28.8499,5.8498,5.8592,ripple,97
490.0,2.9377,31.9861,0.6663,60.7692,29.0029,5.845,5.853,ripple,98
495.0,2.9408,31.925,0.6664,60.8975,28.8695,5.8409,5.8474,ripple,99
500.0,2.9436,32.225,0.6713,60.9632,29.0223,5.8374,5.8424,ripple,100
505.0,2.9453,32.218,0.6628,61.0292,29.0139,5.8374,5.8408,ripple,101
510.0,2.944,32.0765,0.6649,61.0771,29.1367,5.8459,5.8478,ripple,102
515.0,2.9441,32.2025,0.6619,60.8479,29.0972,5.8505,5.8508,ripple,103
520.0,2.9464,32.0951,0.6585,61.2512,29.0452,5.8485,5.8473,ripple,104
525.0,2.9488,32.2732,0.6699,60.8403,29.0933,5.8464,5.8435,ripple,105
530.0,2.9471,32.2677,0.6612,60.6882,29.3675,5.8558,5.8514,ripple,106
535.0,2.9496,32.1371,0.6747,60.6204,29.2112,5.8531,5.8471,ripple,107
540.0,2.9536,32.43,0.6703,61.0611,29.2569,5.8459,5.8384,ripple,108
545.0,2.955,32.3481,0.6727,61.0748,29.3156,5.8462,5.8373,ripple,109
550.0,2.9579,32.2898,0.6715,61.1943,29.199,5.8417,5.8313,ripple,110
555.0,2.9596,32.1925,0.6672,60.8672,29.0874,5.8409,5.8292,ripple,111
560.0,2.9583,32.2404,0.6707,61.2439,29.2905,5.8484,5.8352,ripple,112
565.0,2.9601,32.6296,0.6754,61.5033,29.2804,5.8468,5.8324,ripple,113
570.0,2.962,32.4716,0.6702,61.9634,29.2059,5.8448,5.8291,ripple,114
575.0,2.9635,32.3682,0.667,60.9635,29.2385,5.8437,5.8268,ripple,115
580.0,2.9639,32.2433,0.6711,61.1211,29.1102,5.8454,5.8273,ripple,116
585.0,2.9651,32.4481,0.6732,60.7234,29.3612,5.8447,5.8256,ripple,117
590.0,2.9672,32.3813,0.6679,61.2409,29.2684,5.8408,5.8207,ripple,118
595.0,2.9663,32.4382,0.6828,61.7414,29.2569,5.8459,5.8249,ripple,119
600.0,2.9639,32.4073,0.6702,60.9502,29.1411,5.8548,5.833,ripple,120
605.0,2.963,32.4779,0.6669,61.1186,28.9518,5.8589,5.8364,ripple,121
610.0,2.9637,32.4781,0.6734,61.0784,29.0631,5.8583,5.8352,ripple,122
615.0,2.9622,32.4012,0.6735,60.5014,29.1804,5.8639,5.8402,ripple,123
620.0,2.9621,32.2292,0.6749,61.2598,28.9907,5.865,5.8409,ripple,124
625.0,2.961,32.346,0.6733,60.8573,29.0826,5.8686,5.8441,ripple,125
630.0,2.9609,32.4022,0.6649,60.5949,28.8814,5.869,5.8443,ripple,126
635.0,2.9607,32.5401,0.6656,61.1022,28.9026,5.8696,5.8447,ripple,127
640.0,2.9594,32.3889,0.6843,60.6328,28.934,5.8729,5.8479,ripple,128
645.0,2.9588,32.3323,0.6604,61.1686,28.9119,5.8739,5.849,ripple,129
650.0,2.9565,32.2264,0.6595,59.8283,28.7617,5.8796,5.8547,ripple,130
655.0,2.9534,32.3664,0.67,61.2125,28.737,5.8873,5.8627,ripple,131
660.0,2.9539,32.2147,0.6658,60.8909,28.8331,5.8844,5.8601,ripple,132
665.0,2.9519,32.4504,0.6691,60.8771,28.7702,5.8882,5.8644,ripple,133
670.0,2.9513,32.3658,0.6597,60.467,28.7284,5.8878,5.8645,ripple,134
675.0,2.951,32.2174,0.6757,61.0001,28.6326,5.8861,5.8634,ripple,135
680.0,2.9528,32.2726,0.6576,60.7028,28.457,5.8782,5.8562,ripple,136
685.0,2.9496,32.1027,0.6702,60.2148,28.4244,5.8844,5.8632,ripple,137
690.0,2.95,32.1467,0.6584,60.871,28.3521,5.8801,5.8598,ripple,138
695.0,2.9512,32.1915,0.6651,60.3002,28.4418,5.8733,5.8539,ripple,139
700.0,2.9492,32.3836,0.6685,60.785,28.3597,5.8754,5.857,ripple,140
705.0,2.95,32.088,0.654,60.4769,28.1611,5.8692,5.8519,ripple,141
710.0,2.9482,32.194,0.6636,60.8232,28.2974,5.8703,5.8542,ripple,142
715.0,2.945,32.3768,0.6596,60.5883,28.1174,5.8757,5.8607,ripple,143
720.0,2.9446,32.3145,0.6557,60.5421,27.9662,5.8724,5.8588,ripple,144
725.0,2.9438,32.1047,0.6643,60.3536,27.8666,5.8705,5.8582,ripple,145
730.0,2.9444,32.1592,0.6541,60.9847,27.7911,5.864,5.8531,ripple,146
735.0,2.9459,32.1863,0.6484,60.3007,27.8119,5.8551,5.8456,ripple,147
740.0,2.9461,32.2174,0.6554,60.9232,27.7259,5.8497,5.8417,ripple,148
745.0,2.9426,32.1243,0.6522,60.971,27.696,5.8553,5.8488,ripple,149
750.0,2.9415,32.1834,0.6579,61.0468,27.4958,5.8535,5.8485,ripple,150
755.0,2.9452,32.1757,0.6574,61.2746,27.528,5.8377,5.8343,ripple,151
760.0,2.9431,32.1111,0.6581,61.3018,27.5316,5.839,5.8371,ripple,152
765.0,2.9398,32.0232,0.6539,61.1195,27.4281,5.8438,5.8435,ripple,153
770.0,2.935,31.9937,0.6535,60.595,27.2011,5.8533,5.8546,ripple,154
775.0,2.9326,31.751,0.641,60.9988,27.2896,5.8556,5.8584,ripple,155
780.0,2.9331,32.1794,0.6468,60.6992,27.2443,5.8493,5.8537,ripple,156
785.0,2.9334,31.8922,0.6595,59.9776,27.0682,5.8438,5.8498,ripple,157
790.0,2.9336,31.9476,0.6497,60.7409,27.275,5.8389,5.8463,ripple,158
795.0,2.9302,31.8732,0.6481,60.7239,27.1757,5.8445,5.8535,ripple,159
800.0,2.9297,31.8153,0.6416,60.6928,27.0936,5.8417,5.852,ripple,160
805.0,2.9301,31.8298,0.6524,60.4156,26.9935,5.8366,5.8484,ripple,161
810.0,2.9275,31.8181,0.6488,60.6436,26.8928,5.8402,5.8534,ripple,162
815.0,2.9263,31.7413,0.6479,60.6141,26.9628,5.8401,5.8546,ripple,163
820.0,2.922,31.6999,0.6551,60.5372,26.8303,5.8495,5.8652,ripple,164
825.0,2.9198,31.8288,0.6543,60.1561,26.8987,5.8525,5.8694,ripple,165
830.0,2.9148,31.6584,0.6367,59.8137,26.9259,5.8645,5.8825,ripple,166
835.0,2.9144,31.7081,0.6442,60.1081,26.6914,5.8627,5.8817,ripple,167
840.0,2.913,31.475,0.6474,60.8688,26.6271,5.8644,5.8845,ripple,168
845.0,2.9139,31.7231,0.6357,59.9502,26.7143,5.8596,5.8805,ripple,169
850.0,2.9143,31.6036,0.6515,60.6847,26.7368,5.8563,5.8781,ripple,170
855.0,2.9146,31.5711,0.6279,60.1002,26.6032,5.8537,5.8762,ripple,171
860.0,2.9147,31.5776,0.6395,60.8673,26.6216,5.8521,5.8752,ripple,172
865.0,2.9137,31.5419,0.6383,60.7984,26.7684,5.854,5.8777,ripple,173
870.0,2.9131,31.5141,0.6422,60.444,26.6969,5.8552,5.8794,ripple,174
875.0,2.9137,31.6193,0.6491,60.0828,26.688,5.8528,5.8773,ripple,175
880.0,2.9109,31.7,0.6515,60.2404,26.7524,5.8609,5.8857,ripple,176
885.0,2.9113,31.6035,0.6456,60.0275,26.65,5.86,5.8849,ripple,177
890.0,2.9143,31.5929,0.6391,60.1358,26.6646,5.8516,5.8766,ripple,178
895.0,2.9146,31.7252,0.6519,60.61,26.6988,5.8513,5.8763,ripple,179
900.0,2.9143,31.6064,0.6385,59.8183,26.5917,5.8534,5.8782,ripple,180
905.0,2.9123,31.608,0.6412,60.3158,26.5447,5.8605,5.8852,ripple,181
910.0,2.9106,31.4774,0.6423,59.8584,26.585,5.8672,5.8915,ripple,182
915.0,2.9161,31.5436,0.652,60.2528,26.5812,5.8529,5.8768,ripple,183
920.0,2.9172,31.5999,0.6465,60.3818,26.6205,5.8521,5.8754,ripple,184
925.0,2.9166,31.5855,0.643,59.9976,26.7226,5.8563,5.8791,ripple,185
930.0,2.9155,31.7518,0.6521,60.3564,26.7188,5.8623,5.8843,ripple,186
935.0,2.917,31.7943,0.6415,59.4219,26.7198,5.8606,5.8819,ripple,187
940.0,2.9197,31.6569,0.6569,59.6269,26.763,5.8561,5.8765,ripple,188
945.0,2.9182,31.5856,0.6493,60.4244,26.6533,5.8638,5.8832,ripple,189
950.0,2.9182,31.5094,0.644,60.3983,26.6129,5.8675,5.8859,ripple,190
955.0,2.9169,31.6109,0.659,59.8031,26.5823,5.8751,5.8924,ripple,191
960.0,2.9211,31.7773,0.6617,60.314,26.7626,5.8669,5.883,ripple,192
965.0,2.9259,31.8187,0.6571,60.2354,26.7382,5.8569,5.8718,ripple,193
970.0,2.927,31.9073,0.6627,60.5892,26.7664,5.8582,5.8718,ripple,194
975.0,2.9324,31.826,0.6513,60.393,26.5374,5.8465,5.8588,ripple,195
980.0,2.9297,31.825,0.6612,60.546,26.7601,5.8591,5.87,ripple,196
985.0,2.9317,32.0024,0.6667,61.0219,26.7154,5.858,5.8674,ripple,197
990.0,2.9349,32.006,0.6642,60.6489,26.6396,5.8534,5.8614,ripple,198
995.0,2.9349,31.9047,0.6717,60.6523,26.8227,5.8583,5.8648,ripple,199
1000.0,2.9363,32.0932,0.6682,60.9623,26.5808,5.8588,5.8637,ripple,200
1005.0,2.9433,32.0911,0.653,60.722,26.8688,5.8433,5.8467,ripple,201
1010.0,2.9442,32.0602,0.665,60.8245,26.8353,5.8454,5.8472,ripple,202
1015.0,2.9462,32.1698,0.6693,60.5825,26.6565,5.8443,5.8446,ripple,203
1020.0,2.9441,32.0846,0.6739,60.3512,26.6342,5.8553,5.854,ripple,204
1025.0,2.9448,32.2312,0.6564,60.3195,26.6214,5.8579,5.8551,ripple,205
1030.0,2.9447,32.0209,0.6754,60.4224,26.6359,5.863,5.8586,ripple,206
1035.0,2.9449,31.9719,0.6686,60.5875,26.6727,5.867,5.861,ripple,207
1040.0,2.9444,32.0178,0.666,60.6424,26.8193,5.8731,5.8656,ripple,208
1045.0,2.9461,32.3515,0.6671,60.7863,26.5371,5.8724,5.8635,ripple,209
1050.0,2.9495,32.2665,0.668,61.0193,26.6211,5.8665,5.8561,ripple,210
1055.0,2.9497,32.1199,0.6675,61.0689,26.6197,5.87,5.8582,ripple,211
1060.0,2.9493,32.1279,0.6621,60.3651,26.7424,5.8748,5.8617,ripple,212
1065.0,2.9526,32.2684,0.661,60.5972,26.6597,5.8689,5.8545,ripple,213
1070.0,2.951,32.0975,0.6662,60.8304,26.4839,5.8771,5.8614,ripple,214
1075.0,2.9542,32.3224,0.6687,60.4764,26.6707,5.871,5.8541,ripple,215
1080.0,2.9529,32.0814,0.6639,60.9342,26.4782,5.8778,5.8598,ripple,216
1085.0,2.9553,32.2317,0.6682,60.763,26.7127,5.8735,5.8544,ripple,217
1090.0,2.9548,32.27,0.6729,61.3353,26.4188,5.8775,5.8574,ripple,218
1095.0,2.9553,32.4211,0.6855,60.9178,26.463,5.8781,5.8572,ripple,219
1100.0,2.958,32.233,0.6659,60.7403,26.3563,5.8721,5.8504,ripple,220
1105.0,2.9598,32.4192,0.6883,61.1322,26.307,5.8685,5.846,ripple,221
1110.0,2.9554,32.402,0.672,60.2919,26.4275,5.8829,5.8598,ripple,222
1115.0,2.956,32.4931,0.6717,61.2582,26.1846,5.8821,5.8585,ripple,223
1120.0,2.9564,32.411,0.665,60.3803,26.2254,5.8818,5.8577,ripple,224
1125.0,2.9554,32.2397,0.6761,60.9497,26.0943,5.885,5.8605,ripple,225
1130.0,2.9531,32.2201,0.6699,60.4955,26.1666,5.892,5.8672,ripple,226
1135.0,2.9556,32.1894,0.663,60.801,26.0977,5.8844,5.8595,ripple,227
1140.0,2.9582,32.3582,0.666,61.3562,25.9825,5.8765,5.8515,ripple,228
1145.0,2.9583,32.3207,0.6637,60.5808,26.0917,5.8754,5.8505,ripple,229
1150.0,2.9548,32.3623,0.6716,60.5517,25.8993,5.8846,5.8597,ripple,230
1155.0,2.9525,32.3812,0.6658,61.5505,25.8883,5.8899,5.8653,ripple,231
1160.0,2.9496,32.1649,0.6694,60.6758,25.7858,5.8968,5.8725,ripple,232
1165.0,2.9499,32.1513,0.6579,59.9534,25.729,5.8941,5.8702,ripple,233
1170.0,2.9487,32.2477,0.6703,60.2543,25.6906,5.8953,5.872,ripple,234
1175.0,2.9487,32.1125,0.6667,60.1309,25.5516,5.8931,5.8703,ripple,235
1180.0,2.9444,32.216,0.6581,60.1533,25.651,5.9028,5.8807,ripple,236
1185.0,2.9446,32.0902,0.6702,60.7743,25.4642,5.8994,5.8781,ripple,237
1190.0,2.9434,31.8633,0.6632,60.1098,25.5708,5.8995,5.8791,ripple,238
1195.0,2.9412,32.1082,0.6667,59.5595,25.3748,5.9027,5.8833,ripple,239
1200.0,2.9408,32.2248,0.659,60.4627,25.3532,5.9001,5.8816,ripple,240
1205.0,2.9377,32.2461,0.6546,59.9081,25.3185,5.9054,5.888,ripple,241
1210.0,2.9398,31.8385,0.6634,60.2019,25.2941,5.8951,5.8789,ripple,242
1215.0,2.9409,32.0633,0.6661,61.4349,25.0276,5.8878,5.8728,ripple,243
1220.0,2.9363,32.1562,0.6569,60.5042,25.1066,5.8971,5.8834,ripple,244
1225.0,2.9354,31.9333,0.6606,60.1943,24.992,5.8951,5.8828,ripple,245
1230.0,2.9357,31.9439,0.6543,60.3604,24.9143,5.8896,5.8787,ripple,246
1235.0,2.9361,32.1873,0.65,60.6479,24.858,5.8839,5.8744,ripple,247
1240.0,2.9348,31.9523,0.6445,59.9779,24.9764,5.883,5.875,ripple,248
1245.0,2.9299,31.9561,0.6576,59.4774,24.8142,5.8924,5.886,ripple,249
1250.0,2.9268,31.7612,0.6533,60.2537,24.7087,5.8966,5.8917,ripple,250
1255.0,2.921,31.6957,0.652,60.1815,24.75,5.9088,5.9054,ripple,251
1260.0,2.9173,31.5075,0.6561,60.784,24.8586,5.915,5.9131,ripple,252
1265.0,2.9125,31.561,0.6379,59.3076,24.8564,5.9241,5.9239,ripple,253
1270.0,2.908,31.4773,0.6393,58.9688,24.6457,5.9327,5.9339,ripple,254
1275.0,2.9064,31.5272,0.6418,59.1179,24.7913,5.9325,5.9353,ripple,255
1280.0,2.9038,31.4606,0.6532,59.6112,24.6348,5.9356,5.94,ripple,256
1285.0,2.9042,31.4199,0.6419,59.7073,24.5916,5.9297,5.9356,ripple,257
1290.0,2.8988,31.4066,0.6359,58.6125,24.6363,5.941,5.9485,ripple,258
1295.0,2.8954,31.3358,0.6463,59.112,24.6676,5.947,5.9559,ripple,259
1300.0,2.8901,31.0496,0.6484,59.2259,24.6399,5.9583,5.9687,ripple,260
1305.0,2.8861,31.0944,0.6422,59.4961,24.6393,5.9659,5.9777,ripple,261
1310.0,2.8829,31.1074,0.6342,58.8691,24.7634,5.9716,5.9847,ripple,262
1315.0,2.8793,30.9567,0.639,58.8742,24.4914,5.9783,5.9928,ripple,263
1320.0,2.8791,31.0543,0.6406,58.9411,24.7087,5.9755,5.9913,ripple,264
1325.0,2.8758,31.0924,0.634,58.2481,24.5802,5.982,5.9989,ripple,265
1330.0,2.8722,30.8232,0.6231,58.1411,24.5859,5.9896,6.0076,ripple,266
1335.0,2.8715,30.9186,0.6244,57.9316,24.6196,5.9889,6.008,ripple,267
1340.0,2.8697,31.0005,0.6404,57.662,24.6528,5.9917,6.0118,ripple,268
1345.0,2.8686,30.8264,0.6309,58.7024,24.7075,5.9927,6.0136,ripple,269
1350.0,2.865,30.9874,0.6397,58.1038,24.8,6.0014,6.0231,ripple,270
1355.0,2.8624,30.8056,0.6355,57.9053,24.7178,6.0074,6.0299,ripple,271
1360.0,2.8603,30.6925,0.6347,57.9869,24.9372,6.0122,6.0353,ripple,272
1365.0,2.8584,30.7036,0.6354,56.8859,24.6673,6.0167,6.0404,ripple,273
1370.0,2.856,30.7659,0.6337,57.9971,24.827,6.023,6.0472,ripple,274
1375.0,2.8552,30.6996,0.6315,57.9775,24.7227,6.0248,6.0493,ripple,275
1380.0,2.8573,30.6765,0.6354,57.5899,24.9282,6.0186,6.0434,ripple,276
1385.0,2.8551,30.6199,0.6345,56.816,24.9112,6.0252,6.0502,ripple,277
1390.0,2.8529,30.6632,0.6334,57.5365,24.945,6.032,6.057,ripple,278
1395.0,2.8506,30.62,0.6453,57.7588,25.072,6.0396,6.0646,ripple,279
1400.0,2.8465,30.5338,0.6333,57.6608,25.0792,6.0528,6.0776,ripple,280
1405.0,2.8429,30.4811,0.6368,57.5861,25.0753,6.0647,6.0893,ripple,281
1410.0,2.8449,30.5639,0.6325,56.8403,25.1777,6.0603,6.0846,ripple,282
1415.0,2.8469,30.4355,0.6354,56.7784,25.1679,6.0564,6.0803,ripple,283
1420.0,2.8419,30.4667,0.6412,57.2374,25.3632,6.0735,6.0969,ripple,284
1425.0,2.8374,30.3094,0.6276,56.6459,25.0563,6.0892,6.1119,ripple,285
1430.0,2.8353,30.1405,0.6261,56.4492,25.3398,6.0981,6.1202,ripple,286
1435.0,2.8379,30.3396,0.6341,57.4627,25.2542,6.0933,6.1146,ripple,287
1440.0,2.8388,30.4037,0.6345,56.902,25.3729,6.0939,6.1143,ripple,288
1445.0,2.842,30.3872,0.6256,56.8445,25.5826,6.0879,6.1073,ripple,289
1450.0,2.8411,30.465,0.6283,56.5805,25.2682,6.0942,6.1127,ripple,290
1455.0,2.8393,30.4275,0.6207,56.8065,25.6466,6.1034,6.1207,ripple,291
1460.0,2.8369,30.3873,0.6381,55.9367,25.55,6.1146,6.1307,ripple,292
1465.0,2.8348,30.4129,0.6304,55.7519,25.5236,6.1249,6.1398,ripple,293
1470.0,2.8342,30.0885,0.6263,56.2887,25.808,6.1309,6.1445,ripple,294
1475.0,2.8303,30.1881,0.6358,55.9432,25.7492,6.1469,6.1592,ripple,295
1480.0,2.8309,30.2894,0.6421,56.4407,25.8559,6.1498,6.1607,ripple,296
1485.0,2.83,30.2113,0.637,56.4759,25.9125,6.1572,6.1667,ripple,297
1490.0,2.8319,30.6132,0.6463,55.8071,25.8578,6.1562,6.1642,ripple,298
1495.0,2.8271,30.1229,0.6393,55.2594,26.065,6.1752,6.1817,ripple,299
